Project URL,SHA Detected,Module Path,Fully-Qualified Test Name (packageName.ClassName.methodName),Category,Status,PR Link,Notes
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.operationWithSecurityInterceptorForbidden,OD-Vic,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38363;https://github.com/spring-projects/spring-boot/commit/c2156d6803bf304ad710509bfbd706ae265fef3d
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,OD-Vic,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38363;https://github.com/spring-projects/spring-boot/commit/c2156d6803bf304ad710509bfbd706ae265fef3d
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.test.MetricsIntegrationTests.requestMappingIsInstrumented,NIO,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38604;https://github.com/spring-projects/spring-boot/commit/203cd542c05318ca293de92c1f3063d154556c09
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.test.MetricsIntegrationTests.restTemplateIsInstrumented,NIO,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38604;https://github.com/spring-projects/spring-boot/commit/203cd542c05318ca293de92c1f3063d154556c09
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListenerTests.test002,OD-Brit,FixedOrder,,
https://github.com/square/retrofit,14b9b8c88ff80789a48dfdfad2c91463cc4333ad,retrofit,retrofit2.CompletableFutureAndroidTest.completableFutureApi24,ID,,,
https://github.com/square/retrofit,14b9b8c88ff80789a48dfdfad2c91463cc4333ad,retrofit,retrofit2.CompletableFutureAndroidTest.completableFuturePreApi24,ID,Deleted,,https://github.com/square/retrofit/commit/34f6a7fdc2f359d05a32f3262825563fc10929b4
https://github.com/square/retrofit,14b9b8c88ff80789a48dfdfad2c91463cc4333ad,retrofit,retrofit2.OptionalConverterFactoryAndroidTest.onlyMatchesOptional,ID,,,
https://github.com/square/retrofit,14b9b8c88ff80789a48dfdfad2c91463cc4333ad,retrofit,retrofit2.OptionalConverterFactoryAndroidTest.optionalApi24,ID,,,
https://github.com/square/retrofit,14b9b8c88ff80789a48dfdfad2c91463cc4333ad,retrofit,retrofit2.OptionalConverterFactoryAndroidTest.optionalPreApi24,ID,Deleted,,https://github.com/square/retrofit/commit/34f6a7fdc2f359d05a32f3262825563fc10929b4
https://github.com/stleary/JSON-java,11c29c366de87fc3be38d26f2f0dac96ce28312e,.,org.json.junit.XMLTest.shouldCreateExplicitEndTagWithEmptyValueWhenConfigured,ID,Accepted,https://github.com/stleary/JSON-java/pull/828,
https://github.com/stleary/JSON-java,11c29c366de87fc3be38d26f2f0dac96ce28312e,.,org.json.junit.XMLTest.shouldNotCreateExplicitEndTagWithEmptyValueWhenNotConfigured,ID,Accepted,https://github.com/stleary/JSON-java/pull/828,
https://github.com/tehlers/gradle-duplicate-classes-check,4754962bc8df030289c77f347f10790d600a27a8,.,net.idlestate.gradle.duplicates.CheckDuplicateClassesEngineTest.testExcludeJarFiles,ID,Accepted,https://github.com/tehlers/gradle-duplicate-classes-check/pull/15,
https://github.com/tehlers/gradle-duplicate-classes-check,4754962bc8df030289c77f347f10790d600a27a8,.,net.idlestate.gradle.duplicates.CheckDuplicateClassesEngineTest.testSearchForDuplicates,ID,Accepted,https://github.com/tehlers/gradle-duplicate-classes-check/pull/15,
https://github.com/themoment-team/K2-server,c93e1ad31d4619f4b972e9d8d6fdc15c99fa2c55,.,com.moment.the.controller.release.UncomfortableControllerTest.top30_검증,ID,Opened,https://github.com/themoment-team/K2-server/pull/290,
https://github.com/tkgregory/gradle-pandoc-plugin,5f57bb7c8d03a82235155ebc12e1e1028a2711e0,.,"com.tomgregory.gradle.pandoc.PandocPluginFunctionalTest.""builds complex PDF with custom Docker image""",ID-HtF;OSD,,,test runs with Linux but fails with Mac/Windows
https://github.com/uPortal-Project/uPortal,07ed2f81400b93ee70937bec7aa309f653a0552f,uPortal-webapp,org.apereo.portal.events.AnalyticsIncorporationComponentEventSerializationTest.testEventFiltering,ID,Accepted,https://github.com/uPortal-Project/uPortal/pull/2718,"please use ""--nondexRuns=50 -x autoLintGradle"" to make sure you can reproduce test flakiness"
https://github.com/uPortal-Project/uPortal,07ed2f81400b93ee70937bec7aa309f653a0552f,uPortal-webapp,org.apereo.portal.events.AnalyticsIncorporationComponentEventSerializationTest.testMixinNoCopy,ID,Accepted,https://github.com/uPortal-Project/uPortal/pull/2718,"please use ""--nondexRuns=50 -x autoLintGradle"" to make sure you can reproduce test flakiness"
https://github.com/uPortal-Project/uPortal,07ed2f81400b93ee70937bec7aa309f653a0552f,uPortal-webapp,org.apereo.portal.events.tincan.json.LrsDataModelSerializeTest.testLrsActorSerialize,ID,Accepted,https://github.com/uPortal-Project/uPortal/pull/2718,"please use ""--nondexRuns=50 -x autoLintGradle"" to make sure you can reproduce test flakiness"
https://github.com/uPortal-Project/uPortal,07ed2f81400b93ee70937bec7aa309f653a0552f,uPortal-webapp,org.apereo.portal.events.tincan.json.LrsDataModelSerializeTest.testLrsObjectSerialize,ID,Accepted,https://github.com/uPortal-Project/uPortal/pull/2718,"please use ""--nondexRuns=50 -x autoLintGradle"" to make sure you can reproduce test flakiness"
https://github.com/uPortal-Project/uPortal,07ed2f81400b93ee70937bec7aa309f653a0552f,uPortal-webapp,org.apereo.portal.events.tincan.json.LrsDataModelSerializeTest.testLrsStatementSerialize,ID,Accepted,https://github.com/uPortal-Project/uPortal/pull/2718,"please use ""--nondexRuns=50 -x autoLintGradle"" to make sure you can reproduce test flakiness"
https://github.com/uPortal-Project/uPortal,07ed2f81400b93ee70937bec7aa309f653a0552f,uPortal-webapp,org.apereo.portal.io.xml.IdentityImportExportTest.testStylesheetDescriptor40ImportExport,ID,Accepted,https://github.com/uPortal-Project/uPortal/pull/2732,"please use ""--nondexRuns=50 -x autoLintGradle"" to make sure you can reproduce test flakiness"
https://github.com/uPortal-Project/uPortal,07ed2f81400b93ee70937bec7aa309f653a0552f,uPortal-webapp,org.apereo.portal.redirect.PortletRedirectionControllerTest.testExternalUrl,ID,Accepted,https://github.com/uPortal-Project/uPortal/pull/2719,"please use ""--nondexRuns=50 -x autoLintGradle"" to make sure you can reproduce test flakiness"
https://github.com/uPortal-Project/uPortal,07ed2f81400b93ee70937bec7aa309f653a0552f,uPortal-security,org.apereo.portal.url.CasLoginRefUrlEncoderTest.testWithParam,ID,Opened,https://github.com/uPortal-Project/uPortal/pull/2737,"please use ""--nondexRuns=50 -x autoLintGradle"" to make sure you can reproduce test flakiness"
https://github.com/victornc83/sb-demo,5330aa72bed9710485fc292956af94a51e15f420,.,com.victornieto.SbDemoApplicationTests.contextLoads,ID-HtF,Unmaintained,,last commit on 2017-03-03
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.EntityToSchemaMapperTest.testLink,ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/41,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.EntityToSchemaMapperTest.testMapAsDataItem,ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/41,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.EntityToSchemaMapperTest.testMapAsExposed,ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/41,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.EntityToSchemaMapperTest.testMapAsLinks,ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/41,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.EntityToSchemaMapperTest.testUriTemplate,ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/41,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[10],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[11],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[12],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[13],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[14],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[15],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[16],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[1],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[2],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[3],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[4],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[5],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[6],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[7],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[8],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/vlsergey/spring-data-rest-utils,eb109367f8dea9eae8a2b8951ab5942a90a0ea2a,.,io.github.vlsergey.springdatarestutils.ToOpenApiActionImplTest.test(String)[9],ID,Accepted,https://github.com/vlsergey/spring-data-rest-utils/pull/42,
https://github.com/wkgcass/vjson,436a655efa6a86cca8f96f43375db3b2c25373dc,.,vjson.TestInterpreterSamplePrograms.collections,ID,Accepted,https://github.com/wkgcass/vjson/pull/1,modify `build.gradle.kts` as https://drive.google.com/file/d/1d2OzNjqUmdJXL9aog3xAaIbjd9BIvw6Z/view?usp=sharing
https://github.com/xenit-eu/start.xenit.eu,4d4a8881a0f54337c7583e80f162ebe4a5c916b0,.,eu.xenit.alfred.initializr.generator.docker.compose.DockerComposeYmlWriterDelegateTest.testService,ID,RepoArchived,,
https://github.com/xenit-eu/start.xenit.eu,4d4a8881a0f54337c7583e80f162ebe4a5c916b0,.,eu.xenit.alfred.initializr.generator.docker.compose.DockerComposeYmlWriterDelegateTest.testVolumes,ID,DeveloperWontFix,https://github.com/xenit-eu/start.xenit.eu/pull/41,
https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,parsec-logging,"com.yahoo.parsec.logging.LogUtilTest.""test generateLog with custom data object should return info contain custom json data""",ID,Opened,https://github.com/yahoo/parsec-libraries/pull/92,
https://github.com/zeroturnaround/gradle-jrebel-plugin,dbbd544bbe36a078d5d5ea2cef56bc34c10476c7,.,org.zeroturnaround.jrebel.gradle.test.IncrementalFunctionalIntegrationTest.testAlwaysGenerateChangeTriggersRebuild[7],ID-HtF,,,
https://github.com/zeroturnaround/gradle-jrebel-plugin,dbbd544bbe36a078d5d5ea2cef56bc34c10476c7,.,org.zeroturnaround.jrebel.gradle.test.IncrementalFunctionalIntegrationTest.testAlwaysGenerateTriggersRebuild[7],ID-HtF,,,
https://github.com/zeroturnaround/gradle-jrebel-plugin,dbbd544bbe36a078d5d5ea2cef56bc34c10476c7,.,org.zeroturnaround.jrebel.gradle.test.IncrementalFunctionalIntegrationTest.testClasspathBlockChangeTriggersRebuild[7],ID-HtF,,,
https://github.com/zeroturnaround/gradle-jrebel-plugin,dbbd544bbe36a078d5d5ea2cef56bc34c10476c7,.,org.zeroturnaround.jrebel.gradle.test.IncrementalFunctionalIntegrationTest.testProjectRootFromCommandLineTriggersRebuild[7],ID-HtF,,,
https://github.com/zeroturnaround/gradle-jrebel-plugin,dbbd544bbe36a078d5d5ea2cef56bc34c10476c7,.,org.zeroturnaround.jrebel.gradle.test.IncrementalFunctionalIntegrationTest.testRebelXmlDirectoryTriggersRebuild[7],ID-HtF,,,
https://github.com/zeroturnaround/gradle-jrebel-plugin,dbbd544bbe36a078d5d5ea2cef56bc34c10476c7,.,org.zeroturnaround.jrebel.gradle.test.IncrementalFunctionalIntegrationTest.testSecondBuildIsSkippedWhenNoChange[7],ID-HtF,,,
https://github.com/zeroturnaround/gradle-jrebel-plugin,dbbd544bbe36a078d5d5ea2cef56bc34c10476c7,.,org.zeroturnaround.jrebel.gradle.test.IncrementalFunctionalIntegrationTest.testShowXmlChangeTriggersRebuild[7],ID-HtF,,,
https://github.com/zeroturnaround/gradle-jrebel-plugin,dbbd544bbe36a078d5d5ea2cef56bc34c10476c7,.,org.zeroturnaround.jrebel.gradle.test.IncrementalFunctionalIntegrationTest.testWebBlockChangeTriggersRebuild[7],ID-HtF,,,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.descriptor.Xsd1_0Test.testGenerate,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.descriptor.Xsd1_1Test.testGenerate,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.descriptor.Xsd1_2Test.testGenerate,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.descriptor.Xsd1_3Test.testGenerate,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.descriptor.Xsd1_5Test.testGenerate,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.descriptor.Xsd1_6Test.testGenerate,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.descriptor.Xsd1_7Test.testGenerate,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.descriptor.Xsd1_8Test.testGenerate,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.descriptor.Xsd1_9Test.testGenerate,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_0Test.testDeploy,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_0Test.testExports,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_0Test.testMake,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_0Test.testModuleTag,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_0Test.testResources,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_1Test.testDependencies,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_1Test.testDeploy,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_1Test.testExports,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_1Test.testMake,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_1Test.testModuleTag,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_1Test.testResources,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_2Test.testDependencies,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_2Test.testDeploy,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_2Test.testExports,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_2Test.testMake,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_2Test.testModuleTag,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_2Test.testPermissionsTag,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_2Test.testResources,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_3Test.testDependencies,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_3Test.testDeploy,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_3Test.testExports,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_3Test.testMake,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_3Test.testModuleTag,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_3Test.testPermissionsTag,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_3Test.testResources,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_5Test.testDependencies,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_5Test.testDeploy,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_5Test.testExports,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_5Test.testMake,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_5Test.testModuleTag,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_5Test.testPermissionsTag,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_5Test.testResources,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_6Test.testDependencies,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_6Test.testDeploy,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_6Test.testExports,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
https://github.com/zhurlik/gradle-jboss-modules-plugin,f50903d5dbc9be8901dfccdd0c09f9cf1b8933a7,.,com.github.zhurlik.extension.JBossModule1_6Test.testMake,ID,Accepted,https://github.com/zhurlik/gradle-jboss-modules-plugin/pull/7,
